index,roll,pitch,yaw,jaw,roll_dts,pitch_dts,yaw_dts,jaw_dts,cycle,epoch_time
320,5.410520681182422,0,-24.127335374002836,1.5,5.41041,-0.007894,-1.220493,0.041109,12,1539279821.018392
321,5.410520681182422,0,-24.127335374002836,1.0,5.41041,-0.006178,-1.219667,0.030117,12,1539279822.523649
322,5.410520681182422,0,-24.127335374002836,0.5,5.41041,-0.005423,-1.219731,0.026876,12,1539279824.031036
323,5.410520681182422,0,-24.127335374002836,0.0,5.41041,-0.005903,-1.219413,0.010801,12,1539279825.535728
324,-5.410520681182422,0,-24.127335374002836,2.5,-5.41041,-0.000206,-1.223289,0.040219,13,1539279828.548567
325,-5.410520681182422,0,-24.127335374002836,12.5,-5.41041,0.000412,-1.222781,0.202494,13,1539279830.055565
326,-5.410520681182422,0,-24.127335374002836,12.0,-5.41041,0.00254,-1.219858,0.204654,13,1539279831.563498
327,-5.410520681182422,0,-24.127335374002836,11.5,-5.41041,0.000618,-1.221383,0.198936,13,1539279833.069763
328,-5.410520681182422,0,-24.127335374002836,11.0,-5.41041,-0.000618,-1.222018,0.197538,13,1539279834.576682
329,-5.410520681182422,0,-24.127335374002836,10.5,-5.41041,-0.00151,-1.221954,0.187563,13,1539279836.083851
330,-5.410520681182422,0,-24.127335374002836,10.0,-5.41041,-0.000892,-1.223289,0.178985,13,1539279837.590109
331,-5.410520681182422,0,-24.127335374002836,9.5,-5.41041,-0.001373,-1.22259,0.170281,13,1539279839.096509
